#PATH-POINTS-START Path
-61.674,59.615,120,235
-63.275,58.417,120
-64.89,57.238,120
-66.521,56.079,120
-68.174,54.955,120
-69.848,53.859,120
-71.539,52.791,120
-73.248,51.754,120
-74.982,50.756,120
-76.738,49.799,120
-78.514,48.881,120
-80.313,48.007,120
-82.133,47.179,120
-83.977,46.403,120
-85.842,45.684,120
-87.731,45.025,120
-89.641,44.434,120
-91.573,43.916,120
-93.523,43.477,120
-95.491,43.123,120
-97.474,42.861,120
-99.467,42.698,120
-101.466,42.653,120
-103.464,42.729,120
-105.454,42.926,120
-107.424,43.266,120
-109.364,43.749,120
-111.261,44.38,120
-113.099,45.166,120
-114.864,46.104,120
-116.543,47.189,120
-118.116,48.423,120
-119.582,49.782,120
-120.917,51.27,120
-122.125,52.863,120
-123.203,54.547,120
-124.136,56.315,120
-124.942,58.145,120
-125.606,60.031,120
-126.144,61.956,120
-126.551,63.914,120
-126.837,65.893,120
-127,67.886,120
-127.053,69.885,120
-126.987,71.883,120
-126.824,73.876,120
-126.548,75.857,120
-126.177,77.822,120
-125.716,79.768,120
-125.152,81.686,120
-124.505,83.578,120
-123.776,85.441,120
-122.96,87.266,120
-122.064,89.054,120
-121.096,90.804,120
-120.057,92.513,120
-118.948,94.177,120
-117.768,95.791,120
-116.526,97.358,120
-115.225,98.877,120
-113.867,100.345,120
-112.456,101.762,120
-110.994,103.126,120
-109.483,104.437,120
-107.927,105.693,120
-106.328,106.894,120
-104.688,108.039,120
-103.012,109.13,120
-101.302,110.167,120
-99.559,111.149,120
-97.787,112.076,120
-95.988,112.949,120
-94.164,113.77,120
-92.318,114.538,120
-90.451,115.257,120
-88.567,115.925,120
-86.666,116.546,120
-84.75,117.121,120
-82.822,117.65,120
-80.879,118.124,120
-78.926,118.555,120
-76.964,118.945,120
-74.995,119.296,120
-73.02,119.606,120
-71.037,119.866,120
-69.05,120.091,120
-67.059,120.284,120
-65.065,120.436,120
-63.068,120.547,120
-61.07,120.629,120,260
-58.929,120.685,120
-58.929,120.685,0,260
#PATH.JERRYIO-DATA {"appVersion":"0.7.0","format":"path.jerryio v0.1.x (cm, rpm)","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"fBRZiP1oYI","x":-61.673832192799765,"y":59.615293067539426,"lock":false,"visible":true,"heading":235,"__type":"end-point"},{"uid":"nlCT7oQkyL","x":-140.58449866111278,"y":-0.7685212734305298,"lock":false,"visible":true,"__type":"control"},{"uid":"smAJOxG92h","x":-157.7389913716156,"y":119.31292770008926,"lock":false,"visible":true,"__type":"control"},{"uid":"vn6vs3KeeT","x":-58.92911335911931,"y":120.68528711692949,"lock":false,"visible":true,"heading":260,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"5rO9M6i4i8"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"Sx1GQ4Qdpa","lock":false,"visible":true}]}
