#PATH-POINTS-START Path
-148.132,-58.408,120,190
-147.422,-56.538,120
-146.735,-54.66,120
-146.074,-52.772,120
-145.443,-50.874,120
-144.843,-48.967,120
-144.276,-47.049,120
-143.748,-45.12,120
-143.26,-43.18,120
-142.816,-41.23,120
-142.425,-39.269,120
-142.088,-37.298,120
-141.812,-35.317,120
-141.605,-33.328,120
-141.474,-31.332,120
-141.432,-29.333,120
-141.487,-27.334,120
-141.649,-25.341,120
-141.935,-23.362,120
-142.356,-21.407,120
-142.923,-19.49,120
-143.648,-17.627,120
-144.538,-15.836,120
-145.591,-14.137,120
-146.803,-12.547,120
-148.162,-11.081,120
-149.651,-9.747,120
-151.249,-8.545,120
-152.936,-7.472,120
-154.696,-6.523,120
-156.514,-5.689,120
-158.375,-4.958,120
-160.27,-4.32,120
-162.192,-3.765,120
-164.133,-3.285,120
-166.089,-2.869,120
-168.057,-2.512,120
-170.033,-2.205,120
-172.016,-1.944,120
-174.004,-1.721,120
-175.995,-1.534,120
-176.952,-1.455,120,105
-176.952,-1.455,0,105
#PATH.JERRYIO-DATA {"appVersion":"0.7.0","format":"path.jerryio v0.1.x (cm, rpm)","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"uCM4JSw90U","x":-148.132475453734,"y":-58.40761678072003,"lock":false,"visible":true,"heading":190,"__type":"end-point"},{"uid":"zq06JXWM7l","x":-130.29180303481107,"y":-12.433576316572452,"lock":false,"visible":true,"__type":"control"},{"uid":"2cVnXn79FC","x":-150.87719428741445,"y":-3.5132401071109802,"lock":false,"visible":true,"__type":"control"},{"uid":"9GILcfkvd3","x":-176.95202320737877,"y":-1.454700981850643,"lock":false,"visible":true,"heading":105,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"begQexfLvH"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"Sx1GQ4Qdpa","lock":false,"visible":true}]}
